#Frame      Pop:0    Pop:1    Pop:2    Pop:3    Pop:4    Pop:5    Pop:6    Pop:7    Pop:8    Pop:9
    2164    0.282    0.165    0.165    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2165    0.283    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2166    0.283    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2167    0.283    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2168    0.284    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2169    0.284    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2170    0.284    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2171    0.285    0.164    0.164    0.158    0.146    0.050    0.020    0.010    0.002    0.002
    2172    0.285    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2173    0.285    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2174    0.286    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2175    0.286    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2176    0.286    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2177    0.287    0.164    0.164    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2178    0.287    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2179    0.287    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2180    0.288    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2181    0.288    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2182    0.288    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2183    0.289    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2184    0.289    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2185    0.289    0.163    0.163    0.157    0.145    0.050    0.020    0.010    0.002    0.002
    2186    0.290    0.163    0.163    0.156    0.145    0.050    0.020    0.010    0.002    0.002
    2187    0.290    0.163    0.163    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2188    0.290    0.163    0.163    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2189    0.291    0.163    0.163    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2190    0.291    0.163    0.163    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2191    0.291    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2192    0.292    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2193    0.292    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2194    0.292    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2195    0.292    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2196    0.293    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2197    0.293    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2198    0.293    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2199    0.294    0.162    0.162    0.156    0.144    0.050    0.020    0.010    0.002    0.002
    2200    0.294    0.162    0.162    0.155    0.144    0.050    0.020    0.010    0.002    0.002
    2201    0.294    0.162    0.162    0.155    0.144    0.050    0.020    0.010    0.002    0.002
    2202    0.295    0.162    0.162    0.155    0.144    0.050    0.020    0.010    0.002    0.002
    2203    0.295    0.162    0.162    0.155    0.143    0.049    0.020    0.010    0.002    0.002
    2204    0.295    0.162    0.162    0.155    0.143    0.049    0.020    0.010    0.002    0.002
    2205    0.296    0.161    0.161    0.155    0.143    0.049    0.020    0.010    0.002    0.002
    2206    0.296    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.002    0.002
    2207    0.296    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.002    0.002
    2208    0.296    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2209    0.297    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2210    0.297    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2211    0.297    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2212    0.297    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2213    0.298    0.161    0.161    0.155    0.143    0.049    0.019    0.010    0.003    0.002
    2214    0.298    0.161    0.161    0.154    0.143    0.049    0.019    0.010    0.003    0.002
    2215    0.298    0.161    0.161    0.154    0.143    0.049    0.019    0.010    0.003    0.002
    2216    0.299    0.161    0.161    0.154    0.143    0.049    0.019    0.010    0.003    0.002
    2217    0.299    0.161    0.161    0.154    0.143    0.049    0.019    0.010    0.003    0.002
    2218    0.299    0.161    0.161    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2219    0.300    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2220    0.300    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2221    0.300    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2222    0.301    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2223    0.301    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2224    0.301    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2225    0.302    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2226    0.302    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2227    0.302    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2228    0.303    0.160    0.160    0.154    0.142    0.049    0.019    0.010    0.003    0.002
    2229    0.303    0.160    0.160    0.153    0.142    0.049    0.019    0.010    0.003    0.002
    2230    0.303    0.160    0.160    0.153    0.142    0.049    0.019    0.010    0.003    0.002
    2231    0.303    0.160    0.160    0.153    0.142    0.049    0.019    0.010    0.003    0.002
    2232    0.304    0.159    0.159    0.153    0.142    0.049    0.019    0.010    0.003    0.002
    2233    0.304    0.159    0.159    0.153    0.142    0.049    0.019    0.010    0.003    0.002
    2234    0.304    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2235    0.305    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2236    0.305    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2237    0.305    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2238    0.306    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2239    0.306    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2240    0.306    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2241    0.307    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2242    0.307    0.159    0.159    0.153    0.141    0.049    0.019    0.010    0.003    0.002
    2243    0.307    0.159    0.159    0.152    0.141    0.049    0.019    0.010    0.003    0.002
    2244    0.307    0.159    0.159    0.152    0.141    0.049    0.019    0.010    0.003    0.002
    2245    0.308    0.159    0.159    0.152    0.141    0.049    0.019    0.010    0.003    0.002
    2246    0.308    0.159    0.159    0.152    0.141    0.049    0.019    0.010    0.003    0.002
    2247    0.308    0.158    0.158    0.152    0.141    0.049    0.019    0.010    0.003    0.002
    2248    0.309    0.158    0.158    0.152    0.141    0.048    0.019    0.010    0.003    0.002
    2249    0.309    0.158    0.158    0.152    0.141    0.048    0.019    0.010    0.003    0.002
    2250    0.309    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2251    0.310    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2252    0.310    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2253    0.310    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2254    0.311    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2255    0.311    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2256    0.311    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2257    0.311    0.158    0.158    0.152    0.140    0.048    0.019    0.010    0.003    0.002
    2258    0.312    0.158    0.158    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2259    0.312    0.158    0.158    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2260    0.312    0.158    0.158    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2261    0.313    0.157    0.157    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2262    0.313    0.157    0.157    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2263    0.313    0.157    0.157    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2264    0.314    0.157    0.157    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2265    0.314    0.157    0.157    0.151    0.140    0.048    0.019    0.010    0.003    0.002
    2266    0.314    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2267    0.315    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2268    0.315    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2269    0.315    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2270    0.315    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2271    0.316    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2272    0.316    0.157    0.157    0.151    0.139    0.048    0.019    0.010    0.003    0.002
    2273    0.316    0.157    0.157    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2274    0.317    0.157    0.157    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2275    0.317    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2276    0.317    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2277    0.318    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2278    0.318    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2279    0.318    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2280    0.318    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2281    0.319    0.156    0.156    0.150    0.139    0.048    0.019    0.010    0.003    0.002
    2282    0.319    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2283    0.319    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2284    0.320    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2285    0.320    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2286    0.320    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2287    0.321    0.156    0.156    0.150    0.138    0.048    0.019    0.010    0.003    0.002
    2288    0.321    0.156    0.156    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2289    0.321    0.156    0.156    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2290    0.321    0.155    0.155    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2291    0.322    0.155    0.155    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2292    0.322    0.155    0.155    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2293    0.322    0.155    0.155    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2294    0.323    0.155    0.155    0.149    0.138    0.048    0.019    0.010    0.003    0.002
    2295    0.323    0.155    0.155    0.149    0.138    0.047    0.019    0.010    0.003    0.002
    2296    0.323    0.155    0.155    0.149    0.138    0.047    0.019    0.010    0.003    0.002
    2297    0.323    0.155    0.155    0.149    0.138    0.047    0.019    0.010    0.003    0.002
    2298    0.324    0.155    0.155    0.149    0.138    0.047    0.019    0.010    0.003    0.002
    2299    0.324    0.155    0.155    0.149    0.137    0.047    0.019    0.010    0.003    0.002
    2300    0.324    0.155    0.155    0.149    0.137    0.047    0.019    0.010    0.003    0.002
    2301    0.325    0.155    0.155    0.149    0.137    0.047    0.019    0.010    0.003    0.002
    2302    0.325    0.155    0.155    0.149    0.137    0.047    0.019    0.010    0.003    0.002
    2303    0.325    0.155    0.155    0.149    0.137    0.047    0.019    0.010    0.003    0.002
    2304    0.326    0.155    0.155    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2305    0.326    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2306    0.326    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2307    0.326    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2308    0.327    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2309    0.327    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2310    0.327    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2311    0.328    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2312    0.328    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2313    0.328    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2314    0.328    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2315    0.329    0.154    0.154    0.148    0.137    0.047    0.019    0.010    0.003    0.002
    2316    0.329    0.154    0.154    0.148    0.136    0.047    0.019    0.009    0.003    0.002
    2317    0.329    0.154    0.154    0.148    0.136    0.047    0.019    0.009    0.003    0.002
    2318    0.330    0.154    0.154    0.148    0.136    0.047    0.019    0.009    0.003    0.002
    2319    0.330    0.154    0.154    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2320    0.330    0.153    0.153    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2321    0.330    0.153    0.153    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2322    0.331    0.153    0.153    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2323    0.331    0.153    0.153    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2324    0.331    0.153    0.153    0.147    0.136    0.047    0.019    0.009    0.003    0.002
    2325    0.332    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2326    0.332    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2327    0.332    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2328    0.332    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2329    0.333    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2330    0.333    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2331    0.333    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2332    0.334    0.153    0.153    0.147    0.136    0.047    0.018    0.009    0.003    0.002
    2333    0.334    0.153    0.153    0.147    0.135    0.047    0.018    0.009    0.003    0.002
    2334    0.334    0.153    0.153    0.147    0.135    0.047    0.018    0.009    0.003    0.002
    2335    0.334    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2336    0.335    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2337    0.335    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2338    0.335    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2339    0.336    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2340    0.336    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2341    0.336    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2342    0.336    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2343    0.337    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2344    0.337    0.152    0.152    0.146    0.135    0.047    0.018    0.009    0.003    0.002
    2345    0.337    0.152    0.152    0.146    0.135    0.046    0.018    0.009    0.003    0.002
    2346    0.338    0.152    0.152    0.146    0.135    0.046    0.018    0.009    0.003    0.002
    2347    0.338    0.152    0.152    0.146    0.135    0.046    0.018    0.009    0.003    0.002
    2348    0.338    0.152    0.152    0.146    0.135    0.046    0.018    0.009    0.003    0.002
    2349    0.338    0.152    0.152    0.146    0.135    0.046    0.018    0.009    0.003    0.002
    2350    0.339    0.151    0.151    0.146    0.134    0.046    0.018    0.009    0.003    0.002
    2351    0.339    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2352    0.339    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2353    0.340    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2354    0.340    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2355    0.340    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2356    0.340    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2357    0.341    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2358    0.341    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2359    0.341    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2360    0.342    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2361    0.342    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2362    0.342    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2363    0.342    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2364    0.343    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2365    0.343    0.151    0.151    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2366    0.343    0.150    0.150    0.145    0.134    0.046    0.018    0.009    0.003    0.002
    2367    0.343    0.150    0.150    0.144    0.134    0.046    0.018    0.009    0.003    0.002
    2368    0.344    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2369    0.344    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2370    0.344    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2371    0.345    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2372    0.345    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2373    0.345    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2374    0.345    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2375    0.346    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2376    0.346    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2377    0.346    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2378    0.347    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2379    0.347    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2380    0.347    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2381    0.347    0.150    0.150    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2382    0.348    0.149    0.149    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2383    0.348    0.149    0.149    0.144    0.133    0.046    0.018    0.009    0.003    0.002
    2384    0.348    0.149    0.149    0.143    0.133    0.046    0.018    0.009    0.003    0.002
    2385    0.348    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2386    0.349    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2387    0.349    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2388    0.349    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2389    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2390    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.009    0.003    0.002
    2391    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.010    0.003    0.002
    2392    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.010    0.003    0.002
    2393    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.010    0.003    0.002
    2394    0.350    0.149    0.149    0.143    0.132    0.046    0.018    0.010    0.003    0.002
    2395    0.351    0.149    0.149    0.143    0.132    0.046    0.018    0.010    0.003    0.002
    2396    0.351    0.149    0.149    0.143    0.132    0.045    0.018    0.010    0.003    0.002
    2397    0.351    0.149    0.149    0.143    0.132    0.045    0.018    0.010    0.003    0.002
    2398    0.352    0.148    0.148    0.143    0.132    0.045    0.018    0.010    0.003    0.002
    2399    0.352    0.148    0.148    0.143    0.132    0.045    0.018    0.010    0.003    0.002
    2400    0.352    0.148    0.148    0.142    0.132    0.045    0.018    0.010    0.002    0.002
    2401    0.352    0.148    0.148    0.142    0.132    0.045    0.018    0.010    0.002    0.002
    2402    0.353    0.148    0.148    0.142    0.132    0.045    0.018    0.010    0.002    0.002
    2403    0.353    0.148    0.148    0.142    0.132    0.045    0.018    0.010    0.002    0.002
    2404    0.353    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2405    0.353    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2406    0.354    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2407    0.354    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2408    0.354    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2409    0.355    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2410    0.355    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2411    0.355    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2412    0.355    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2413    0.356    0.148    0.148    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2414    0.356    0.147    0.147    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2415    0.356    0.147    0.147    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2416    0.356    0.147    0.147    0.142    0.131    0.045    0.018    0.010    0.002    0.002
    2417    0.357    0.147    0.147    0.141    0.131    0.045    0.018    0.010    0.002    0.002
    2418    0.357    0.147    0.147    0.141    0.131    0.045    0.018    0.010    0.002    0.002
    2419    0.357    0.147    0.147    0.141    0.131    0.045    0.018    0.010    0.002    0.002
    2420    0.357    0.147    0.147    0.141    0.131    0.045    0.018    0.010    0.002    0.002
    2421    0.358    0.147    0.147    0.141    0.131    0.045    0.018    0.010    0.002    0.002
    2422    0.358    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2423    0.358    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2424    0.358    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2425    0.359    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2426    0.359    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2427    0.359    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2428    0.360    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2429    0.360    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2430    0.360    0.147    0.147    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2431    0.360    0.146    0.146    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2432    0.361    0.146    0.146    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2433    0.361    0.146    0.146    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2434    0.361    0.146    0.146    0.141    0.130    0.045    0.018    0.009    0.002    0.002
    2435    0.361    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2436    0.362    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2437    0.362    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2438    0.362    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2439    0.362    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2440    0.363    0.146    0.146    0.140    0.130    0.045    0.018    0.009    0.002    0.002
    2441    0.363    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2442    0.363    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2443    0.363    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2444    0.364    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2445    0.364    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2446    0.364    0.146    0.146    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2447    0.365    0.145    0.145    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2448    0.365    0.145    0.145    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2449    0.365    0.145    0.145    0.140    0.129    0.045    0.018    0.009    0.002    0.002
    2450    0.365    0.145    0.145    0.140    0.129    0.044    0.018    0.009    0.002    0.002
    2451    0.366    0.145    0.145    0.140    0.129    0.044    0.018    0.009    0.002    0.002
    2452    0.366    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2453    0.366    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2454    0.366    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2455    0.367    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2456    0.367    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2457    0.367    0.145    0.145    0.139    0.129    0.044    0.018    0.009    0.002    0.002
    2458    0.367    0.145    0.145    0.139    0.129    0.044    0.017    0.009    0.002    0.002
    2459    0.368    0.145    0.145    0.139    0.129    0.044    0.017    0.009    0.002    0.002
    2460    0.368    0.145    0.145    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2461    0.368    0.145    0.145    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2462    0.368    0.145    0.145    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2463    0.369    0.145    0.145    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2464    0.369    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2465    0.369    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2466    0.369    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2467    0.370    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2468    0.370    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2469    0.370    0.144    0.144    0.139    0.128    0.044    0.017    0.009    0.002    0.002
    2470    0.370    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2471    0.371    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2472    0.371    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2473    0.371    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2474    0.371    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2475    0.372    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2476    0.372    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2477    0.372    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2478    0.372    0.144    0.144    0.138    0.128    0.044    0.017    0.009    0.002    0.002
    2479    0.373    0.144    0.144    0.138    0.127    0.044    0.017    0.009    0.002    0.002
